run,design_id,ipsae_min,ipsae_max,ipsae_binder_to_target,ipsae_target_to_binder,pdockq,pdockq2,lis,n0res_min,iptm,min_interaction_pae,structure_confidence,binding_confidence,complex_plddt,helix_fraction,sheet_fraction
siteII_v2,pres_dLMczArGIqoKunEoakTL,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0276,0,0.3630409240722656,10.877019882202148,0.05541010573506355,3.7534575676545506e-05,0.8369032144546509,0.2368421107530594,0.32894736528396606
siteII_v2,pres_kDCp71XBhJJ2DrjVPZUN,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0281,0,0.4543377757072449,13.100627899169922,0.0476863868534565,3.113649654551409e-06,0.8597924709320068,0.23376622796058655,0.33766233921051025
siteII_v2,pres_loOovNO15QeC9YsjEg7a,0.0,0.011257,0.011257,0.0,0.0183,0.0073,0.0964,0,0.48817020654678345,8.060476303100586,0.014365723356604576,0.001680943666160373,0.801177442073822,0.7058823704719543,0
siteII_v2,pres_miYjc1Wrc46gwPeUdTwh,0.0,0.011172,0.011172,0.0,0.0183,0.0073,0.0754,0,0.45313864946365356,8.740667343139648,0.020218173041939735,0.0012053437661936446,0.835061252117157,0.5679012537002563,0.14814814925193787
siteII_v2,pres_rTtxD6hi9SC0uMsuNrQk,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.48840227723121643,10.2776460647583,2.1189948711253237e-06,7.906235987320543e-06,0.7558897733688354,0.7213114500045776,0
siteII_v2,pres_vpcMblZi66vt7Cg5rtm0,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.2534126043319702,15.060203552246094,3.8898204479664855e-07,2.940208469226491e-06,0.769121527671814,0.7540982961654663,0
siteII_v2,pres_xnziJL5ozWQ8XRl7NjDX,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.326419860124588,12.208995819091797,0.0012606490636244416,5.549674693912516e-05,0.8550035357475281,0.7777777910232544,0
siteII_v2,pres_yT0PQuFKUB505eo8FMg5,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0329,0,0.46596747636795044,11.258892059326172,0.04581078886985779,2.998884883709252e-06,0.8156152367591858,0.23376622796058655,0.3896103799343109
siteII_v2,pres_zsHsabiIj3eLGBMHSY0t,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0181,0,0.7707358598709106,3.5809988975524902,0.4357722997665405,1.9149748018147954e-05,0.8260862827301025,0.2368421107530594,0.34210526943206787
siteI_v2,pres_RvOrq5Xn3YZO7hhElFJC,0.829975,0.871129,0.871129,0.829975,0.0183,0.0073,0.7619,56,0.6912214159965515,3.0219345092773438,2.975247844005935e-05,4.816424188902602e-06,0.7538802623748779,0.5535714626312256,0
siteI_v2,pres_Ks6niIdAa0lPPu9XewVq,0.676413,0.769065,0.769065,0.676413,0.0183,0.0073,0.6709,73,0.9324768781661987,1.1090774536132812,0.7267855405807495,8.503074786858633e-06,0.8553774356842041,0.7808219194412231,0
siteI_v2,pres_LHhNKtbnbLqOwBoGz2yZ,0.672463,0.754691,0.754691,0.672463,0.0183,0.0073,0.6688,61,0.9172264933586121,1.5332038402557373,0.655221700668335,0.20103338644990573,0.9017637372016907,0.8196721076965332,0
siteI_v2,pres_9sNDWNO7YialoaJPv04N,0.576513,0.675701,0.675701,0.576513,0.0183,0.0073,0.6338,68,0.3786963224411011,12.517038345336914,0.0073121474124491215,4.808116136700847e-06,0.8487938046455383,0.75,0
siteI_v2,pres_S6OTZyvopUSAucTlGlRh,0.493289,0.660672,0.660672,0.493289,0.0183,0.0073,0.6166,74,0.8868873715400696,1.8382686376571655,0.634333610534668,0.0029418302769367174,0.8764692544937134,0.7702702879905701,0
siteI_v2,pres_xyvzCwHBqVpXxm6Nk7i9,0.489073,0.710676,0.710676,0.489073,0.0183,0.0073,0.5983,61,0.8284486532211304,2.1908795833587646,0.13453082740306854,0.0008001577109098435,0.8776282668113708,0.7213114500045776,0
siteI_v2,pres_tMXeadjnYAohUN1jT9Es,0.477941,0.593916,0.593916,0.477941,0.0183,0.0073,0.597,74,0.8510054349899292,2.7398123741149902,0.6844193935394287,3.862529410980642e-06,0.9059154391288757,0.8648648858070374,0
siteI_v2,pres_91N5goR5p9dn1WqXWN0l,0.460089,0.604822,0.604822,0.460089,0.0183,0.0073,0.5339,79,0.8382245302200317,2.318222761154175,0.22140160202980042,3.864520476781763e-06,0.8405383825302124,0.7088607549667358,0.025316456332802773
siteI_v2,pres_GKtTHiOWvOKnjjQ3GsQl,0.447202,0.543393,0.543393,0.447202,0.0183,0.0073,0.5225,80,0.913856029510498,1.2150959968566895,0.7047129273414612,4.755617919727229e-06,0.8210259675979614,0.8500000238418579,0
siteI_v2,pres_Np7i0BdRkzY5pLWIUzcy,0.440303,0.649355,0.649355,0.440303,0.0183,0.0073,0.5814,74,0.9008138179779053,1.7174699306488037,0.6922329068183899,0.02188038378953934,0.9130223989486694,0.2567567527294159,0.3378378450870514
siteI_v2,pres_4sy4ByK1FptjXsINEnNy,0.43539,0.796739,0.796739,0.43539,0.0183,0.0073,0.6152,56,0.4250944256782532,11.98817253112793,1.5038145306789374e-07,2.698372736631427e-06,0.7379298210144043,0.535714328289032,0.1428571492433548
siteI_v2,pres_J3sN0lVQB2Ycbl0Bagkg,0.417698,0.654326,0.654326,0.417698,0.0183,0.0073,0.5835,56,0.943510115146637,0.7102002501487732,0.0005912587512284517,2.002926885324996e-06,0.73206627368927,0.6428571939468384,0
siteI_v2,pres_R77lx3K6tK3OVKn2208Q,0.393807,0.589493,0.589493,0.393807,0.0183,0.0073,0.5516,66,0.8684594631195068,2.0562095642089844,0.25699561834335327,0.00011325547238811852,0.7275786399841309,0.7424242496490479,0
siteI_v2,pres_pwgq2VmZdQjXOK9ZQQWl,0.389696,0.573376,0.573376,0.389696,0.0183,0.0073,0.5088,80,0.8486855030059814,2.234945774078369,0.3828471302986145,0.00011781384237110616,0.8661912679672241,0.75,0.05000000074505806
siteI_v2,pres_Az2wIPWafJQEyZHFjnbn,0.385488,0.56325,0.56325,0.385488,0.0183,0.0073,0.544,73,0.8687811493873596,1.9990575313568115,0.5440540313720703,5.411128222476691e-06,0.832403302192688,0.7534246444702148,0
siteI_v2,pres_3CNahFgBUskFFnFoPDW3,0.384913,0.644219,0.644219,0.384913,0.0183,0.0073,0.5775,61,0.7858690619468689,3.3274900913238525,0.2753547728061676,4.422380879987031e-06,0.8019586801528931,0.8524589538574219,0
siteI_v2,pres_5EUpSQIl5ddMvaTmy4WD,0.383697,0.565376,0.565376,0.383697,0.0183,0.0073,0.5297,73,0.8612813353538513,2.279432773590088,0.6662182807922363,2.628595575515647e-06,0.8684459328651428,0.16438356041908264,0.34246575832366943
siteI_v2,pres_boDCL5AIbHF1qyfYSbvu,0.378666,0.631574,0.631574,0.378666,0.0183,0.0073,0.54,74,0.8704670071601868,2.119506359100342,0.6312646269798279,1.201260747620836e-05,0.8177875876426697,0.8513513803482056,0
siteI_v2,pres_nZnabM86N3ObrGjIUmaP,0.351361,0.536473,0.536473,0.351361,0.0183,0.0073,0.5137,73,0.8854334354400635,1.7852439880371094,0.6769151091575623,3.4190747101092714e-06,0.844376802444458,0.2054794430732727,0.34246575832366943
siteI_v2,pres_VbuKU3mYnFypJGzh00SN,0.335307,0.465366,0.465366,0.335307,0.0183,0.0073,0.4819,73,0.8439777493476868,3.1424200534820557,0.5443722009658813,5.413946564658545e-06,0.8619244694709778,0.698630154132843,0
siteI_v2,pres_IX886c0U88UAGgg8vBPh,0.334146,0.493422,0.493422,0.334146,0.0183,0.0073,0.504,74,0.852779746055603,3.0274810791015625,0.6375420689582825,4.0167633414966986e-06,0.8730091452598572,0.20270270109176636,0.3378378450870514
siteI_v2,pres_u1rHP1PsuoC7B88CGds2,0.328931,0.546093,0.546093,0.328931,0.0183,0.0073,0.5246,68,0.9220513701438904,1.2162429094314575,0.7275809049606323,9.322828543589015e-06,0.8678911328315735,0.779411792755127,0
siteI_v2,pres_IZDx4VP4R01hx58OJ50P,0.32861,0.472013,0.472013,0.32861,0.0183,0.0073,0.519,73,0.8946787118911743,1.6919000148773193,0.7111319899559021,2.8250145987840373e-06,0.8438806533813477,0.2602739632129669,0.34246575832366943
siteI_v2,pres_YLOsDC3tt52cYQniXPeU,0.317862,0.545594,0.545594,0.317862,0.0183,0.0073,0.5058,66,0.695957601070404,5.556430816650391,0.27723991870880127,1.750538224758741e-05,0.8733170032501221,0.8181818723678589,0
siteI_v2,pres_GgAdAla8xcPqhwYYhevr,0.292448,0.572441,0.572441,0.292448,0.0183,0.0073,0.5096,65,0.8457815051078796,2.679725170135498,0.6588873863220215,5.042078555561602e-05,0.8819671869277954,0.7692307829856873,0
siteI_v2,pres_GAZgAmtHShUBAHqMI34t,0.290677,0.480202,0.480202,0.290677,0.0183,0.0073,0.4805,68,0.8315132856369019,2.861562728881836,0.3114565312862396,4.655309021472931e-06,0.8209360837936401,0.7647058963775635,0
siteI_v2,pres_ab0tQ9xb9V3eZjwlcsqK,0.276337,0.407691,0.407691,0.276337,0.0183,0.0073,0.4945,66,0.7997691035270691,2.7923755645751953,0.0172917228192091,0.00018567073857411742,0.7674475908279419,0.7121212482452393,0
siteI_v2,pres_dNR40Iqk8TJbsC1HyDNn,0.275059,0.491144,0.491144,0.275059,0.0183,0.0073,0.4484,68,0.7166025638580322,5.065190315246582,0.0883176177740097,3.4841927117668096e-06,0.8429397344589233,0.14705882966518402,0.29411765933036804
siteI_v2,pres_tpyo2cT3a3DC3MJDVaur,0.269532,0.414705,0.414705,0.269532,0.0183,0.0073,0.4303,72,0.7364764213562012,6.006191253662109,0.3481641709804535,3.2744392787409704e-05,0.812005341053009,0.3194444477558136,0.472222238779068
siteI_v2,pres_bkyZ3eRLIsDmHYkfC5IM,0.262582,0.538,0.538,0.262582,0.0183,0.0073,0.4788,68,0.5615289211273193,6.811648368835449,0.19408319890499115,2.5331499637104573e-05,0.8512983918190002,0.779411792755127,0
siteI_v2,pres_RmON3HXDi1osi1R7pbCw,0.253023,0.555503,0.555503,0.253023,0.0183,0.0073,0.4972,56,0.8053528666496277,2.502960681915283,0.0019606936257332563,1.8912700397777372e-06,0.6793161034584045,0.6964285969734192,0
siteI_v2,pres_gqRwEnIEccvlPvHVqqaQ,0.250477,0.436755,0.436755,0.250477,0.0183,0.0073,0.4358,73,0.8775238394737244,2.521259069442749,0.42318424582481384,0.0002658363897353411,0.8479355573654175,0.8082191944122314,0
siteI_v2,pres_XJ2eHx2Igh1uYuOgMT2I,0.24927,0.542864,0.542864,0.24927,0.0183,0.0073,0.5113,56,0.8365066647529602,2.490213632583618,0.5449889302253723,0.0007349033840000629,0.8137861490249634,0.625,0
siteI_v2,pres_drSyaO8GOzfrtaNiByBE,0.24888,0.44004,0.44004,0.24888,0.0183,0.0073,0.4284,76,0.8176054358482361,3.7619690895080566,0.47460827231407166,2.586442854568703e-05,0.8496219515800476,0.25,0.30263158679008484
siteI_v2,pres_Oz2TizgBsLMrRmz20aLR,0.21868,0.416042,0.416042,0.21868,0.0183,0.0073,0.4307,65,0.8052050471305847,3.938246250152588,0.36722174286842346,0.01430499456024053,0.826157808303833,0.7076923251152039,0
siteI_v2,pres_5DfmTDovoO4znoP6SynU,0.217236,0.412915,0.412915,0.217236,0.0183,0.0073,0.432,68,0.8130746483802795,3.611138343811035,0.536422848701477,6.442789359241756e-05,0.8113835453987122,0.7941176295280457,0
siteI_v2,pres_Jm2Nl8Tkz3tgDOXsRBFB,0.21347,0.559406,0.559406,0.21347,0.0183,0.0073,0.39,68,0.8111624717712402,2.3696985244750977,0.045554179698228836,2.2867885490995833e-06,0.7902556657791138,0.779411792755127,0
siteI_v2,pres_gczrPG344QQ02YuLJp16,0.210053,0.377798,0.377798,0.210053,0.0183,0.0073,0.3931,68,0.7847490310668945,3.45637845993042,0.5561881065368652,8.026291470741854e-06,0.8289521932601929,0.8088235259056091,0
siteI_v2,pres_At2Tm28D1haGR1vyAIrE,0.207955,0.582878,0.582878,0.207955,0.0183,0.0073,0.5314,56,0.8427260518074036,2.539994239807129,0.6236316561698914,4.6716182259842755e-05,0.7924639582633972,0.8392857313156128,0
siteI_v2,pres_ZFVUMb5Qjfqrw0hT7i0g,0.186025,0.402943,0.402943,0.186025,0.0183,0.0073,0.3783,79,0.20393362641334534,18.086692810058594,0.002421868732199073,3.404483140911907e-06,0.7905449867248535,0.4683544337749481,0.27848100662231445
siteI_v2,pres_Q7ePvOzFH2WGBNuAnWLX,0.173172,0.369821,0.369821,0.173172,0.0183,0.0073,0.3211,74,0.743363082408905,4.471093654632568,0.17143292725086212,5.526854074560106e-05,0.7923699021339417,0.7297297716140747,0
siteI_v2,pres_VVxKISPe2UTqCnJ3pQeu,0.161454,0.324712,0.324712,0.161454,0.0183,0.0073,0.3227,76,0.7478162050247192,5.142589092254639,0.3751799464225769,1.4179673705434506e-05,0.8387045860290527,0.19736842811107635,0.31578946113586426
siteI_v2,pres_1zJoC08IZHvd3SOaJ4C8,0.148701,0.331977,0.331977,0.148701,0.0183,0.0073,0.3054,65,0.7381839752197266,4.831447601318359,0.42650163173675537,7.188298623077572e-05,0.8332133889198303,0.7384615540504456,0
siteI_v2,pres_pNXL0aG2hz4Wh4PBaVdG,0.147929,0.287858,0.287858,0.147929,0.0183,0.0073,0.2712,73,0.7078391313552856,4.916172981262207,0.13187678158283234,5.420297748059966e-06,0.8433657884597778,0.6849315166473389,0
siteI_v2,pres_Y6NIbA9z40yaFgTpO8P7,0.146383,0.361356,0.361356,0.146383,0.0183,0.0073,0.305,72,0.6758484244346619,4.866809844970703,0.27835768461227417,5.742731154896319e-05,0.8842746019363403,0.2432432472705841,0.3378378450870514
siteI_v2,pres_QmHNZGUWvWI07k2Ne3Jz,0.139209,0.204242,0.204242,0.139209,0.0183,0.0073,0.2275,79,0.4748595952987671,10.237021446228027,0.024384282529354095,3.414950697333552e-06,0.8318111300468445,0,0.5822784900665283
siteI_v2,pres_vTsqhdwnxyyvenk3sj3R,0.121371,0.186666,0.186666,0.121371,0.0183,0.0073,0.2178,73,0.6828163266181946,6.00016975402832,0.29089367389678955,3.1146446417551488e-06,0.8656401634216309,0.2432432472705841,0.3378378450870514
siteI_v2,pres_s3m3XMSq2QUJIdh5njYN,0.1152,0.405481,0.405481,0.1152,0.0183,0.0073,0.3845,56,0.7464365363121033,3.2490968704223633,0.48344215750694275,0.0004277637228369713,0.8558712005615234,0.8035714626312256,0
siteI_v2,pres_pYRlTzECeyWF6WhMFI6H,0.107406,0.29903,0.29903,0.107406,0.0183,0.0073,0.2578,54,0.6694997549057007,5.639865875244141,0.00019357274868525565,2.231709186162334e-06,0.7669963240623474,0.7424242496490479,0
siteI_v2,pres_TmdOXqz7nICiqJThqnnC,0.106417,0.25468,0.25468,0.106417,0.0183,0.0073,0.204,70,0.6750741004943848,6.2131266593933105,0.28401944041252136,1.735350233502686e-05,0.883653998374939,0.2567567527294159,0.3378378450870514
siteI_v2,pres_djjDGTjeNskaaOhIkMto,0.095804,0.159685,0.159685,0.095804,0.0183,0.0073,0.1861,63,0.4227142035961151,13.606917381286621,0.004076056182384491,4.135226117796265e-06,0.8792203664779663,0.7058823704719543,0
siteI_v2,pres_Yta3u3n8G5rO91b6fUPs,0.095722,0.209847,0.209847,0.095722,0.0183,0.0073,0.1949,63,0.6992900371551514,6.1616597175598145,0.047523315995931625,5.20468965987675e-06,0.8061391115188599,0.8088235259056091,0
siteI_v2,pres_1SqCfclU8jQ821e3N6AE,0.091421,0.150629,0.150629,0.091421,0.0183,0.0073,0.1809,62,0.6623445153236389,5.901270866394043,0.30756238102912903,5.28014606970828e-06,0.8860442638397217,0.767123281955719,0
siteI_v2,pres_zxazodv2yBREj6MQuty2,0.087423,0.237596,0.237596,0.087423,0.0183,0.0073,0.2361,55,0.791268527507782,3.9488511085510254,0.37028956413269043,0.00011736563174054028,0.8420500159263611,0.8035714626312256,0
siteI_v2,pres_NaEMDLnIZLkE6hx0MisF,0.078717,0.18908,0.18908,0.078717,0.0183,0.0073,0.1945,63,0.3998049795627594,9.455524444580078,0.010674646124243736,5.380905349738896e-06,0.8124163150787354,0.8513513803482056,0
siteI_v2,pres_ydZFyevDeaJaOTJ05yph,0.07823,0.238036,0.238036,0.07823,0.0183,0.0073,0.2083,57,0.6777466535568237,5.3599700927734375,0.20624251663684845,9.239523205906153e-05,0.8221685886383057,0.347222238779068,0.3194444477558136
siteI_v2,pres_xAmZNUPLSTShN9Kz313k,0.061159,0.250995,0.250995,0.061159,0.0183,0.0073,0.2459,48,0.8280036449432373,3.029418468475342,0.5094372630119324,5.5719121655903694e-05,0.8909120559692383,0.8153846263885498,0
siteI_v2,pres_SvsAKkvMtDN7R48fFu1K,0.052776,0.236457,0.236457,0.052776,0.0183,0.0073,0.1827,49,0.6731710433959961,6.778589248657227,0.2797335982322693,4.18060168158263e-05,0.876372218132019,0.2432432472705841,0.3378378450870514
siteI_v2,pres_qKHBqv5euY7RnksXb0Bo,0.042149,0.04842,0.042149,0.04842,0.0183,0.0073,0.115,43,0.8134098649024963,3.5624616146087646,0.5518854856491089,3.5038789064856247e-06,0.824699342250824,0.7631579041481018,0
siteI_v2,pres_mR1OWFCSQdgAJ8Cs1hGI,0.035307,0.147129,0.147129,0.035307,0.0183,0.0073,0.1609,39,0.689297080039978,6.370368003845215,0.23471537232398987,6.6354863520246e-06,0.8555857539176941,0.8235294222831726,0
siteI_v2,pres_SDZE2YLcX6iCRkN4HVKJ,0.022512,0.139271,0.139271,0.022512,0.0183,0.0073,0.1675,32,0.6765069961547852,5.098311424255371,0.0030289075803011656,4.295795193544092e-05,0.8040060997009277,0.7058823704719543,0
siteI_v2,pres_FZSLtxl5a9icb4BpIUzT,0.022104,0.163507,0.163507,0.022104,0.0183,0.0073,0.1516,32,0.6426027417182922,7.033761978149414,0.33382928371429443,2.6230933144688606e-05,0.8707152605056763,0.2874999940395355,0.36250001192092896
siteI_v2,pres_JWG19mJUmBRySPUnlUIf,0.019904,0.190347,0.190347,0.019904,0.0183,0.0073,0.1747,31,0.7473625540733337,4.658555507659912,0.08254927396774292,1.312010421207381e-05,0.8281837105751038,0.8153846263885498,0
siteI_v2,pres_a6VLpeJy1mbHW93qLgbT,0.012598,0.130235,0.130235,0.012598,0.0183,0.0073,0.158,3,0.7532355785369873,4.291710376739502,0.3074965178966522,4.957147393724881e-06,0.8655087947845459,0.45945948362350464,0.14864864945411682
siteI_v2,pres_hL13nUVKmEHq9NYnzLg0,0.012367,0.017591,0.012367,0.017591,0.0183,0.0073,0.1201,7,0.5947012305259705,8.24232292175293,0.009895331226289272,4.279460335965269e-06,0.849464476108551,0.9367088675498962,0
siteI_v2,pres_ERdYIKXWZEmxR6FhQuMM,0.011906,0.117256,0.117256,0.011906,0.0183,0.0073,0.1294,7,0.45344415307044983,9.000123023986816,0.026168884709477425,5.48017087567132e-06,0.7959892153739929,0.6666666865348816,0.03030303120613098
siteI_v2,pres_Qch8ftPmdeYdqUKXSCRv,0.011784,0.050907,0.011784,0.050907,0.0183,0.0073,0.1167,4,0.7477287650108337,4.051618576049805,0.34071704745292664,4.3670810555340726e-06,0.8367847800254822,0.767123281955719,0
siteI_v2,pres_IyGHlYN8Chvi2x63LH34,0.011742,0.159027,0.159027,0.011742,0.0183,0.0073,0.1686,10,0.6190427541732788,6.382966995239258,0.2189255803823471,1.8606611411087216e-05,0.8284459114074707,0.2432432472705841,0.3513513505458832
siteI_v2,pres_s9TfPftAQUsaIKC1biHh,0.011723,0.121369,0.121369,0.011723,0.0183,0.0073,0.156,21,0.6086781620979309,6.984950065612793,0.14835648238658905,4.5279947588791414e-05,0.8941898345947266,0.8358208537101746,0
siteI_v2,pres_wQaRL9yIu5VN4bnpEZu6,0.011268,0.099542,0.099542,0.011268,0.0183,0.0073,0.1315,6,0.5707147717475891,7.401706218719482,0.00316519639454782,0.00012803489807993175,0.8007189035415649,0.7678571939468384,0
siteI_v2,pres_zgl3zOIXWEu6FOXyEfbD,0.011213,0.077418,0.077418,0.011213,0.0183,0.0073,0.1255,11,0.7516676783561707,4.220009803771973,0.002972620539367199,2.3165010134107436e-06,0.7785269021987915,0.4642857313156128,0.1785714328289032
siteI_v2,pres_DZMrA1uSyrIxI0zS2kW9,0.010936,0.01096,0.01096,0.010936,0.0183,0.0073,0.0686,8,0.5953336358070374,8.610923767089844,0.00304444064386189,3.462540917098522e-06,0.7882309556007385,0.8676470518112183,0
siteI_v2,pres_7XcKq94uWz8Zmg04JFWf,0.010854,0.034347,0.034347,0.010854,0.0183,0.0073,0.1082,1,0.6586323976516724,7.345619201660156,0.0038408413529396057,4.054795863339678e-06,0.7932365536689758,0.7213114500045776,0
siteI_v2,pres_0VkwbcHtvZhKA4hS0c7a,0.010796,0.025677,0.025677,0.010796,0.0183,0.0073,0.1109,2,0.5545470714569092,7.762575149536133,0.1742115467786789,4.605136200552807e-06,0.8675044775009155,0.8055555820465088,0
siteI_v2,pres_iFy4l6R4Na0QQT16ymv4,0.010668,0.01085,0.010668,0.01085,0.0183,0.0073,0.0694,3,0.19573961198329926,17.50988006591797,0.0037485514767467976,6.691245723623811e-06,0.8578128814697266,0.7123287916183472,0
siteI_v2,pres_N1pABTTX3ni4aWZZtrvo,0.010539,0.011538,0.010539,0.011538,0.0183,0.0073,0.0566,2,0.4879746437072754,12.091360092163086,0.029174847528338432,3.039994408027269e-06,0.8571729063987732,0.2368421107530594,0.32894736528396606
siteI_v2,pres_Lc2oUO83Xb9t59hZSRyI,0.009962,0.027249,0.027249,0.009962,0.0183,0.0073,0.1083,1,0.5793523788452148,8.361743927001953,0.14740297198295593,3.653795647551306e-06,0.8255707621574402,0.8153846263885498,0
siteI_v2,pres_QFcnw4tTWz405IBILujZ,0.009933,0.027967,0.027967,0.009933,0.0183,0.0073,0.0949,1,0.5089094638824463,7.802107810974121,3.5120985558023676e-05,7.75292282924056e-05,0.7790781855583191,0.8030303120613098,0
siteI_v2,pres_0lWqX5SFHAZoiRxkYSEm,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.3263021409511566,13.39267349243164,0.0014618663117289543,3.6997563438490036e-05,0.792198657989502,0.7222222089767456,0
siteI_v2,pres_1FCd00hlBwCsWB1L21RW,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.2270057201385498,17.554431915283203,0.0079483762383461,4.47926577180624e-06,0.8751053810119629,0.8333333134651184,0
siteI_v2,pres_1uzkllmgUHfaJckE8eNC,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0304,0,0.8845587372779846,1.5480986833572388,0.6725260615348816,3.2964315323624762e-06,0.8450234532356262,0.25,0.2763157784938812
siteI_v2,pres_3oyu2gt89EqRRrIrYfs1,0.0,0.011465,0.011465,0.0,0.0183,0.0073,0.0636,0,0.8659917712211609,2.309617757797241,0.6739692091941833,0.00011707158402878093,0.8532984852790833,0.8214285969734192,0
siteI_v2,pres_3vNkRlGZFMlLFYouEmDn,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.37577024102211,13.500304222106934,8.115268428809941e-05,3.971134719904512e-06,0.7741875648498535,0.762499988079071,0
siteI_v2,pres_4hSMsnCKE6LmY2Q05Opf,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0101,0,0.30001795291900635,13.703817367553711,0.02709723263978958,4.179666211712175e-06,0.8589291572570801,0.7014925479888916,0
siteI_v2,pres_9WrrKYc1oP2hhsIUU47J,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0358,0,0.6276570558547974,7.12471866607666,0.015875646844506264,4.2449668399058286e-06,0.7776797413825989,0.8823529481887817,0
siteI_v2,pres_BoW4o0I0OAvKIGe96qy9,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.833993136882782,3.0173890590667725,0.5713986158370972,5.980845890007914e-06,0.8449272513389587,0.824324369430542,0
siteI_v2,pres_FMAAdn7waBHWjhH3H3Xw,0.0,0.010869,0.0,0.010869,0.0183,0.0073,0.0536,0,0.5508368611335754,10.033848762512207,0.044910162687301636,4.4468873966252435e-06,0.824373185634613,0,0.6075949668884277
siteI_v2,pres_GCYaZRrqCp5RQymyZJYz,0.0,0.012099,0.012099,0.0,0.0183,0.0073,0.0584,0,0.418420672416687,10.82347583770752,0.00015124096535146236,2.1757654394605196e-06,0.7731372714042664,0.3611111044883728,0.3194444477558136
siteI_v2,pres_GnxAL9vejgASq3HOLUNM,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0158,0,0.255681574344635,16.556358337402344,0.02295513078570366,2.695058356039226e-06,0.865527331829071,0.2567567527294159,0.3378378450870514
siteI_v2,pres_HAQh8O25JulAVas0H4LP,0.0,0.010932,0.010932,0.0,0.0183,0.0073,0.0518,0,0.3501758277416229,10.268572807312012,0.051825955510139465,0.0004112306050956249,0.8662433624267578,0.2054794430732727,0.34246575832366943
siteI_v2,pres_I0usfmXn5eQ7VTEF0dDG,0.0,0.011574,0.011574,0.0,0.0183,0.0073,0.0792,0,0.38976460695266724,9.38548755645752,0.08288297057151794,4.758027353091166e-06,0.8158611059188843,0.8481012582778931,0
siteI_v2,pres_IAY1fw1d1Va5z5StfDkI,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0264,0,0.4460824728012085,10.689224243164062,0.08079611510038376,1.0010980878567874e-05,0.8030872941017151,0.8382353186607361,0
siteI_v2,pres_IYrDYTAhw54t8tg0d3nT,0.0,0.013094,0.013094,0.0,0.0183,0.0073,0.0887,0,0.3398253917694092,8.230010986328125,0.0012723390245810151,7.140769594116137e-06,0.7739976644515991,0.6721311211585999,0
siteI_v2,pres_K4wQmzKmXFA34T0DucAi,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.17452183365821838,14.814014434814453,0.004608531016856432,0.0022024005651474,0.7943016290664673,0.7164179086685181,0
siteI_v2,pres_ObyTS5LIPh17I7Qr2zri,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0256,0,0.5014788508415222,11.772522926330566,0.023847324773669243,7.362636824836955e-06,0.8545160293579102,0.6625000238418579,0.05000000074505806
siteI_v2,pres_PMHQWF1P4xY5Q0Oto3SV,0.0,0.012777,0.012777,0.0,0.0183,0.0073,0.1096,0,0.30195197463035583,12.562787055969238,0.0011466274736449122,4.2571926314849405e-06,0.8192054629325867,0.16438356041908264,0.34246575832366943
siteI_v2,pres_QGuWnFwOlfIIJxsEmoDV,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0123,0,0.40987634658813477,12.437331199645996,0.05370219796895981,3.6396340874489397e-06,0.8888028860092163,0.2567567527294159,0.3513513505458832
siteI_v2,pres_ShtMvQcKYN3HL4fRQzQV,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0223,0,0.49458062648773193,11.464603424072266,0.08292068541049957,3.5972734622191638e-06,0.8613437414169312,0.2054794430732727,0.34246575832366943
siteI_v2,pres_SrAAubVGP0SgVQvjlGUK,0.0,0.012113,0.012113,0.0,0.0183,0.0073,0.1011,0,0.8091787099838257,3.001008987426758,0.06441525369882584,3.2433756132377313e-06,0.8036544919013977,0.8030303120613098,0
siteI_v2,pres_TWBwiC17c1yFgixZ2Noy,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.30500492453575134,15.455370903015137,0.01346023753285408,7.143923721741885e-06,0.8559606671333313,0.8656716346740723,0
siteI_v2,pres_TrKlH7ugCaUvuTRTQuhM,0.0,0.01009,0.01009,0.0,0.0183,0.0073,0.0565,0,0.4470677077770233,9.966573715209961,1.8032927982858382e-05,7.453405414707959e-05,0.7575165629386902,0.8676470518112183,0
